leagueId,tier,number
6877a2c0-6ced-11e8-9988-c81f66dd2a8f,GOLD,112
6879d440-fbb0-11e7-a5c8-c81f66db01ef,BRONZE,175
688a0fb0-fae6-11e7-97bd-c81f66dd0e0d,GOLD,201
688eb770-fe03-11e7-b5a5-c81f66dd0e0d,BRONZE,200
68939ec0-4336-11e8-8044-c81f66dacb22,SILVER,134
68999ae0-1362-11e8-b8c2-c81f66dd0e0d,SILVER,201
689f0d80-1df4-11e8-9170-c81f66dd2a8f,SILVER,201
68a09ee0-6c3a-11e8-8b0d-c81f66dd0e0d,GOLD,104
68a329e0-face-11e7-97c0-c81f66dd0e0d,GOLD,203
68a660b0-3dd6-11e8-853a-c81f66dd2a8f,BRONZE,100
68b16d50-4080-11e8-802e-c81f66dacb22,SILVER,136
68bb32f0-fbc4-11e7-9fed-c81f66dd0e0d,PLATINUM,199
68c52c90-02ec-11e8-825d-c81f66dd0e0d,SILVER,200
68ce0860-008a-11e8-972b-c81f66dacb22,BRONZE,131
68d252e0-0d27-11e8-80ad-c81f66db01ef,GOLD,200
68d387c0-546a-11e8-b079-c81f66dd2a8f,SILVER,114
68d5c3f0-fc81-11e7-b2ce-c81f66dacb22,GOLD,200
68d86de0-ffb4-11e7-8ae2-c81f66dacb22,SILVER,200
68dd1570-09ff-11e8-8ae2-c81f66dacb22,PLATINUM,199
68ea5cf0-4d8c-11e8-84a6-c81f66db01ef,SILVER,200
68ef7870-fbbb-11e7-ba32-c81f66dacb22,SILVER,202
68f6fc80-55a2-11e8-b061-c81f66dd0e0d,SILVER,123
68f95f60-3a78-11e8-8044-c81f66dacb22,PLATINUM,103
68fa2320-06b9-11e8-bbb6-c81f66dacb22,SILVER,200
690798f0-028d-11e8-80ad-c81f66db01ef,SILVER,200
690c4c50-270a-11e8-8b69-c81f66db01ef,SILVER,200
690c8900-0882-11e8-8457-c81f66dd2a8f,PLATINUM,197
69237380-17c4-11e8-825d-c81f66dd0e0d,BRONZE,127
69373ff0-3b6e-11e8-a99a-c81f66db01ef,GOLD,200
693a6b90-ffd6-11e7-9389-c81f66dd2a8f,GOLD,200
693c8620-3747-11e8-8b69-c81f66db01ef,PLATINUM,136
693dbd30-fd34-11e7-bbb6-c81f66dacb22,PLATINUM,198
693e2030-fb64-11e7-9fed-c81f66dd0e0d,SILVER,201
6943d8a0-fb7c-11e7-a932-c81f66dd2a8f,SILVER,200
6945c460-0443-11e8-80ad-c81f66db01ef,SILVER,200
694759f0-fa9e-11e7-b402-c81f66db01ef,SILVER,200
69490ff0-337b-11e8-8e8e-c81f66dd0e0d,SILVER,127
69504850-4d58-11e8-915a-c81f66dd0e0d,DIAMOND,104
695514f0-fd64-11e7-b5a5-c81f66dd0e0d,SILVER,200
695762f0-03c7-11e8-8ef8-c81f66db01ef,GOLD,200
6958ab20-047a-11e8-8744-c81f66dd0e0d,PLATINUM,200
69665b40-fc6d-11e7-a5c8-c81f66db01ef,SILVER,200
6967a190-fbae-11e7-a932-c81f66dd2a8f,SILVER,199
696a6970-5d92-11e8-890a-c81f66db01ef,BRONZE,103
696c55f0-117a-11e8-8744-c81f66dd0e0d,GOLD,200
696f58b0-fabc-11e7-9fed-c81f66dd0e0d,SILVER,199
69739dc0-4031-11e8-802e-c81f66dacb22,BRONZE,101
69749460-fd23-11e7-8ae2-c81f66dacb22,BRONZE,200
6975b750-6b78-11e8-9516-c81f66dd0e0d,GOLD,105
69784b60-50c9-11e8-8f62-c81f66dacb22,SILVER,163
6979e920-384b-11e8-94d7-c81f66dacb22,BRONZE,101
69841490-3ab7-11e8-9007-c81f66db01ef,BRONZE,106
6984e520-fc80-11e7-b2ce-c81f66dacb22,PLATINUM,197
6991e100-0421-11e8-b8c2-c81f66dd0e0d,SILVER,199
6992cc20-04b5-11e8-b5a5-c81f66dd0e0d,PLATINUM,200
6992edb0-03b9-11e8-b5a5-c81f66dd0e0d,GOLD,200
699682b0-0d26-11e8-9419-c81f66dacb22,BRONZE,103
699691d0-3209-11e8-802e-c81f66dacb22,SILVER,146
6996a2b0-5c57-11e8-b844-c81f66dd2a8f,GOLD,126
699b6030-fb08-11e7-964f-c81f66dd0e0d,SILVER,200
699e3040-09b7-11e8-b792-c81f66dd2a8f,SILVER,200
69a390e0-6811-11e8-9115-c81f66db01ef,SILVER,106
69a9df50-fd9e-11e7-ba96-c81f66db01ef,BRONZE,200
69b05ea0-fe04-11e7-bbb6-c81f66dacb22,GOLD,201
69b91c30-fb1a-11e7-b402-c81f66db01ef,PLATINUM,200
69c26730-fddc-11e7-b5a5-c81f66dd0e0d,GOLD,202
69c9aa60-6059-11e8-bf79-c81f66dacb22,GOLD,114
69ca2020-fcaf-11e7-bc14-c81f66db01ef,SILVER,201
69cafad0-034f-11e8-8457-c81f66dd2a8f,SILVER,201
69cd0cf0-2328-11e8-802e-c81f66dacb22,GOLD,200
69cddf40-5d1b-11e8-882a-c81f66db01ef,PLATINUM,110
69d02340-3cdc-11e8-a99a-c81f66db01ef,SILVER,153
69dc35d0-0df8-11e8-b792-c81f66dd2a8f,BRONZE,200
69df9a80-4bac-11e8-802e-c81f66dacb22,GOLD,161
69e7b070-7001-11e8-9115-c81f66db01ef,GOLD,100
69f0c450-fc96-11e7-b402-c81f66db01ef,SILVER,200
69f284f0-fefa-11e7-8744-c81f66dd0e0d,SILVER,200
69ffced0-3686-11e8-8044-c81f66dacb22,GOLD,200
6a062b10-3931-11e8-853a-c81f66dd2a8f,SILVER,116
6a0b8840-3dd1-11e8-a031-c81f66dacb22,SILVER,141
6a0d2420-54b5-11e8-949e-c81f66db01ef,GOLD,112
6a0edf70-1457-11e8-b792-c81f66dd2a8f,GOLD,202
6a1180b0-6e6e-11e8-a1a3-c81f66dd2a8f,SILVER,101
6a1eee20-174e-11e8-988f-c81f66dd2a8f,BRONZE,108
6a227430-05c1-11e8-b8c2-c81f66dd0e0d,GOLD,201
6a23b610-fbe4-11e7-97bd-c81f66dd0e0d,SILVER,201
6a261ce0-0380-11e8-9419-c81f66dacb22,SILVER,201
6a26ebd0-1ffe-11e8-bc81-c81f66dd2a8f,SILVER,128
6a275d00-33b2-11e8-8e8e-c81f66dd0e0d,GOLD,146
6a2c5620-fde8-11e7-bc14-c81f66db01ef,BRONZE,200
6a484f00-fcea-11e7-972b-c81f66dacb22,SILVER,200
6a48f130-ffdd-11e7-8744-c81f66dd0e0d,SILVER,200
6a4ce310-ff80-11e7-8457-c81f66dd2a8f,SILVER,200
6a52f390-1105-11e8-9419-c81f66dacb22,GOLD,201
6a612ab0-fbd8-11e7-890a-c81f66dd2a8f,SILVER,200
6a62b250-0a73-11e8-b8c2-c81f66dd0e0d,BRONZE,200
6a6c8f40-fdef-11e7-8ef8-c81f66db01ef,SILVER,200
6a6cbca0-fc4a-11e7-964f-c81f66dd0e0d,BRONZE,194
6a7718f0-fe23-11e7-8ef8-c81f66db01ef,BRONZE,196
6a78de30-09ca-11e8-b792-c81f66dd2a8f,SILVER,201
6a79b400-0073-11e8-b8c2-c81f66dd0e0d,SILVER,200
6a83f8e0-56c5-11e8-b079-c81f66dd2a8f,SILVER,125
6a8a9ef0-fbc8-11e7-a5c8-c81f66db01ef,GOLD,209
6a914cb0-fe9c-11e7-972b-c81f66dacb22,SILVER,200
6a949160-fe36-11e7-8ef8-c81f66db01ef,GOLD,200
6a96e440-5b5d-11e8-b90c-c81f66dacb22,GOLD,170
6a970ad0-fd64-11e7-972b-c81f66dacb22,BRONZE,200
6aa2d010-fcb3-11e7-ba96-c81f66db01ef,SILVER,202
6aa35a20-fd54-11e7-8457-c81f66dd2a8f,GOLD,201
6aa37a70-5004-11e8-915a-c81f66dd0e0d,DIAMOND,117
6ab54c50-02b6-11e8-9419-c81f66dacb22,SILVER,200
6abb6010-52f5-11e8-bfae-c81f66dacb22,GOLD,155
6abfdc20-0120-11e8-b8c2-c81f66dd0e0d,BRONZE,199
6ac28b60-1b23-11e8-972b-c81f66dacb22,BRONZE,201
6ac6fb20-035c-11e8-972b-c81f66dacb22,BRONZE,201
6acf02d0-fa87-11e7-bf4b-c81f66dacb22,GOLD,200
6ad33470-3783-11e8-802e-c81f66dacb22,GOLD,200
6ad64bb0-3e68-11e8-a031-c81f66dacb22,SILVER,145
6ad75010-163a-11e8-8457-c81f66dd2a8f,GOLD,202
6ae080d0-ffde-11e7-8744-c81f66dd0e0d,BRONZE,198
6ae72270-fd6b-11e7-80ad-c81f66db01ef,SILVER,200
6ae96780-036d-11e8-8744-c81f66dd0e0d,BRONZE,200
6af13750-02cb-11e8-9389-c81f66dd2a8f,BRONZE,102
6af18540-4491-11e8-a99a-c81f66db01ef,SILVER,107
6af29960-1770-11e8-b792-c81f66dd2a8f,BRONZE,168
6affb390-548b-11e8-9143-c81f66db01ef,GOLD,150
6b081400-0908-11e8-b792-c81f66dd2a8f,BRONZE,200
6b087ad0-1f51-11e8-a99a-c81f66db01ef,BRONZE,106
6b08b800-ff8b-11e7-b792-c81f66dd2a8f,BRONZE,195
6b0f6480-11af-11e8-8744-c81f66dd0e0d,PLATINUM,122
6b152320-fe22-11e7-825d-c81f66dd0e0d,GOLD,200
6b1e26f0-0d90-11e8-bc14-c81f66db01ef,BRONZE,200
6b2fd420-fd7f-11e7-b5a5-c81f66dd0e0d,SILVER,201
6b40b510-400f-11e8-bc81-c81f66dd2a8f,SILVER,199
6b44ef00-fc5c-11e7-bf4b-c81f66dacb22,SILVER,200
6b456db0-fd2c-11e7-8ef8-c81f66db01ef,GOLD,200
6b4a42e0-13d9-11e8-972b-c81f66dacb22,GOLD,201
6b4bddd0-fba1-11e7-a932-c81f66dd2a8f,PLATINUM,199
6b4db760-0027-11e8-9389-c81f66dd2a8f,BRONZE,200
6b513110-fb09-11e7-ba32-c81f66dacb22,SILVER,237
6b544ee0-fd39-11e7-bc14-c81f66db01ef,SILVER,199
6b56e650-0752-11e8-8ae2-c81f66dacb22,SILVER,200
6b5a47f0-1517-11e8-80ad-c81f66db01ef,GOLD,200
6b5dc660-042c-11e8-bc14-c81f66db01ef,GOLD,200
6b5e7e50-28fa-11e8-bc81-c81f66dd2a8f,SILVER,156
6b5fa0c0-03a0-11e8-bbb6-c81f66dacb22,BRONZE,147
6b658060-fd4e-11e7-ba96-c81f66db01ef,SILVER,200
6b66d300-01fb-11e8-80ad-c81f66db01ef,GOLD,200
6b788540-ff95-11e7-988f-c81f66dd2a8f,BRONZE,195
6b816250-fefa-11e7-80ad-c81f66db01ef,GOLD,200
6b827260-febb-11e7-825d-c81f66dd0e0d,SILVER,200
6b8283d0-fb15-11e7-bf4b-c81f66dacb22,PLATINUM,196
6b843180-fb15-11e7-97c0-c81f66dd0e0d,PLATINUM,199
6b84bea0-fad1-11e7-a5c8-c81f66db01ef,SILVER,202
6b8ce860-53db-11e8-8f62-c81f66dacb22,BRONZE,101
6b98cbb0-4276-11e8-bc81-c81f66dd2a8f,SILVER,160
6b99fe50-1f02-11e8-a99a-c81f66db01ef,GOLD,200
6b9ab690-2792-11e8-8b69-c81f66db01ef,GOLD,200
6b9ff7d0-fe3f-11e7-b5a5-c81f66dd0e0d,SILVER,201
6ba1eb60-fcc5-11e7-9419-c81f66dacb22,BRONZE,171
6ba25c00-100a-11e8-9419-c81f66dacb22,BRONZE,121
6ba30810-0a53-11e8-b8c2-c81f66dd0e0d,BRONZE,101
6ba329a0-0475-11e8-972b-c81f66dacb22,BRONZE,110
6ba7f8c0-fc6b-11e7-890a-c81f66dd2a8f,SILVER,200
6bac1f10-3b43-11e8-8044-c81f66dacb22,SILVER,142
6bae86f0-2253-11e8-9312-c81f66dd2a8f,GOLD,200
6bb88520-4bec-11e8-a859-c81f66dd0e0d,GOLD,131
6bbd8a70-57ae-11e8-be05-c81f66dd2a8f,DIAMOND,119
6bbfe8f0-0921-11e8-988f-c81f66dd2a8f,SILVER,200
6bc78fe0-fef6-11e7-8ae2-c81f66dacb22,GOLD,200
6bc7c010-0940-11e8-ba96-c81f66db01ef,GOLD,200
6bda6de0-fef1-11e7-972b-c81f66dacb22,SILVER,201
6bdb9050-fbc5-11e7-b639-c81f66db01ef,PLATINUM,200
6bdbf860-004d-11e8-b5a5-c81f66dd0e0d,SILVER,204
6be13570-1199-11e8-80ad-c81f66db01ef,SILVER,200
6bfcd740-fcb2-11e7-ba96-c81f66db01ef,BRONZE,180
6c08a1d0-042b-11e8-9389-c81f66dd2a8f,BRONZE,103
6c0ae230-523f-11e8-949e-c81f66db01ef,SILVER,110
6c10b320-06d3-11e8-972b-c81f66dacb22,BRONZE,100
6c1b77b0-fc42-11e7-904d-c81f66db01ef,BRONZE,180
6c21cf60-14a3-11e8-972b-c81f66dacb22,GOLD,201
6c221760-2513-11e8-8b69-c81f66db01ef,BRONZE,122
6c2562c0-0395-11e8-b792-c81f66dd2a8f,BRONZE,200
6c27ccb0-fd53-11e7-9389-c81f66dd2a8f,SILVER,200
6c2fcf40-1d4d-11e8-8457-c81f66dd2a8f,GOLD,200
6c301990-4990-11e8-94d7-c81f66dacb22,GOLD,200
6c30d620-222e-11e8-a031-c81f66dacb22,BRONZE,188
6c315270-fbba-11e7-97bd-c81f66dd0e0d,SILVER,200
6c325ae0-0370-11e8-988f-c81f66dd2a8f,SILVER,199
6c3344a0-14dc-11e8-80ad-c81f66db01ef,GOLD,200
6c370570-fc83-11e7-904d-c81f66db01ef,SILVER,202
6c3c9c00-287b-11e8-802e-c81f66dacb22,SILVER,201
6c3f8410-6214-11e8-91f5-c81f66dd0e0d,SILVER,105
6c402240-fc38-11e7-ba32-c81f66dacb22,SILVER,200
6c4145a0-4092-11e8-8b69-c81f66db01ef,BRONZE,100
6c4147a0-16fb-11e8-9389-c81f66dd2a8f,SILVER,200
6c41e410-6f04-11e8-9516-c81f66dd0e0d,PLATINUM,101
6c453460-fd82-11e7-825d-c81f66dd0e0d,BRONZE,179
6c4bcac0-4a47-11e8-8044-c81f66dacb22,PLATINUM,172
6c5926a0-fd37-11e7-972b-c81f66dacb22,SILVER,201
6c730d00-00b5-11e8-8ef8-c81f66db01ef,GOLD,202
6c789050-ffba-11e7-8457-c81f66dd2a8f,BRONZE,187
6c7b9590-0765-11e8-8744-c81f66dd0e0d,GOLD,199
6c865790-fc7b-11e7-9fed-c81f66dd0e0d,BRONZE,176
6c9161e0-1697-11e8-b792-c81f66dd2a8f,SILVER,200
6c957030-1bdf-11e8-8457-c81f66dd2a8f,GOLD,203
6ca44d20-3521-11e8-a031-c81f66dacb22,SILVER,149
6ca99560-0910-11e8-8ef8-c81f66db01ef,SILVER,201
6cadde80-0457-11e8-b5a5-c81f66dd0e0d,SILVER,200
6cb36100-011b-11e8-80ad-c81f66db01ef,SILVER,201
6cb7b610-2623-11e8-9007-c81f66db01ef,GOLD,200
6cbb50f0-3d0b-11e8-abb7-c81f66dd0e0d,GOLD,200
6cc29950-53c7-11e8-b4be-c81f66db01ef,SILVER,122
6cc4bee0-fd25-11e7-988f-c81f66dd2a8f,SILVER,200
6cc95c90-fc92-11e7-904d-c81f66db01ef,GOLD,200
6cd163f0-fee4-11e7-8ef8-c81f66db01ef,SILVER,202
6cde3440-fbba-11e7-904d-c81f66db01ef,BRONZE,200
6cf2f770-1f2a-11e8-9007-c81f66db01ef,SILVER,123
6cf8cef0-295e-11e8-a859-c81f66dd0e0d,GOLD,200
6d00e1c0-fecb-11e7-bbb6-c81f66dacb22,BRONZE,176
6d043e00-1b23-11e8-972b-c81f66dacb22,SILVER,158
6d172870-0deb-11e8-b792-c81f66dd2a8f,SILVER,201
6d1bec70-18f9-11e8-ba96-c81f66db01ef,GOLD,203
6d1e0620-6275-11e8-b684-c81f66dacb22,SILVER,100
6d216da0-1e7e-11e8-bdd0-c81f66db01ef,SILVER,173
6d217560-fc97-11e7-8ae2-c81f66dacb22,SILVER,202
6d282870-fdd1-11e7-8ef8-c81f66db01ef,SILVER,200
6d297b50-3524-11e8-a99a-c81f66db01ef,BRONZE,103
6d2daee0-24ae-11e8-a801-c81f66dd0e0d,SILVER,200
6d310680-047e-11e8-bbb6-c81f66dacb22,SILVER,201
6d345380-0e92-11e8-b8c2-c81f66dd0e0d,GOLD,200
6d376c00-2ac6-11e8-8044-c81f66dacb22,SILVER,122
6d3945e0-54f9-11e8-b591-c81f66dd0e0d,SILVER,171
6d453300-1980-11e8-8ae2-c81f66dacb22,SILVER,200
6d4535d0-1e1c-11e8-8e8e-c81f66dd0e0d,SILVER,186
6d45d1d0-260e-11e8-9007-c81f66db01ef,SILVER,200
6d474f50-035a-11e8-9419-c81f66dacb22,BRONZE,131
6d4afd60-5df2-11e8-bf79-c81f66dacb22,SILVER,137
6d4c3950-5ae6-11e8-b68b-c81f66db01ef,SILVER,104
6d4e1ef0-2d50-11e8-a99a-c81f66db01ef,SILVER,149
6d4ee920-0299-11e8-b8c2-c81f66dd0e0d,BRONZE,178
6d50b140-4a3f-11e8-9007-c81f66db01ef,GOLD,200
6d672670-2553-11e8-802e-c81f66dacb22,GOLD,200
6d699cf0-3766-11e8-abb7-c81f66dd0e0d,SILVER,197
6d71daf0-fc79-11e7-b2ce-c81f66dacb22,BRONZE,199
6d725ab0-015c-11e8-825d-c81f66dd0e0d,SILVER,201
6d797380-03b5-11e8-8744-c81f66dd0e0d,PLATINUM,195
6d7ad210-1266-11e8-9419-c81f66dacb22,SILVER,201
6d82c6d0-faf8-11e7-97c0-c81f66dd0e0d,SILVER,248
6d849e10-fe86-11e7-b8c2-c81f66dd0e0d,SILVER,200
6d85f120-02b9-11e8-b792-c81f66dd2a8f,BRONZE,200
6d8ac880-037c-11e8-80ad-c81f66db01ef,PLATINUM,200
6d8ec3d0-0995-11e8-bc14-c81f66db01ef,SILVER,201
6d8f9350-0ba7-11e8-9419-c81f66dacb22,GOLD,202
6d956830-44a9-11e8-8044-c81f66dacb22,SILVER,200
6d9b17d0-20aa-11e8-a99a-c81f66db01ef,BRONZE,115
6d9bab10-0150-11e8-9419-c81f66dacb22,SILVER,200
6d9e8480-0fe6-11e8-9389-c81f66dd2a8f,BRONZE,110
6da0dda0-fbde-11e7-bb35-c81f66dd2a8f,SILVER,200
6da465e0-5f90-11e8-acd7-c81f66dd0e0d,SILVER,113
6dabe310-2f84-11e8-9312-c81f66dd2a8f,SILVER,125
6db09e50-ffbe-11e7-988f-c81f66dd2a8f,SILVER,197
6dc153a0-0291-11e8-bc14-c81f66db01ef,SILVER,199
6dc9f8e0-0483-11e8-988f-c81f66dd2a8f,BRONZE,179
6dca3820-5b84-11e8-b90c-c81f66dacb22,SILVER,120
6dcb9aa0-1a3c-11e8-b8c2-c81f66dd0e0d,BRONZE,101
6dcba5d0-fc9c-11e7-825d-c81f66dd0e0d,BRONZE,200
6dd506e0-fb37-11e7-904d-c81f66db01ef,BRONZE,193
6dd7dcc0-fd4a-11e7-9389-c81f66dd2a8f,BRONZE,193
6ddafb40-27e2-11e8-802e-c81f66dacb22,BRONZE,100
6ddedac0-0362-11e8-8457-c81f66dd2a8f,SILVER,203
6de24550-0f17-11e8-bbb6-c81f66dacb22,SILVER,199
6de481e0-4c65-11e8-9312-c81f66dd2a8f,GOLD,124
6de83070-fd4a-11e7-80ad-c81f66db01ef,SILVER,200
6df430a0-15af-11e8-8ef8-c81f66db01ef,SILVER,181
6df566a0-037b-11e8-9419-c81f66dacb22,GOLD,200
6df74400-fdec-11e7-988f-c81f66dd2a8f,SILVER,200
6e02e470-fc86-11e7-97c0-c81f66dd0e0d,SILVER,200
6e056650-1f81-11e8-a859-c81f66dd0e0d,GOLD,201
6e089640-ffa6-11e7-8744-c81f66dd0e0d,SILVER,200
6e08f1e0-052c-11e8-bbb6-c81f66dacb22,BRONZE,100
6e0a38e0-0354-11e8-972b-c81f66dacb22,PLATINUM,193
6e101b50-263d-11e8-853a-c81f66dd2a8f,SILVER,173
6e11bef0-5f96-11e8-b90c-c81f66dacb22,SILVER,107
6e1615f0-176f-11e8-b5a5-c81f66dd0e0d,SILVER,200
6e1c7a60-fc9b-11e7-b5a5-c81f66dd0e0d,SILVER,200
6e2f1230-1a4e-11e8-9419-c81f66dacb22,GOLD,201
6e3563f0-fc77-11e7-b402-c81f66db01ef,SILVER,202
6e3f68a0-fb0f-11e7-bf4b-c81f66dacb22,GOLD,199
6e3f9bf0-013f-11e8-8457-c81f66dd2a8f,GOLD,200
6e410b30-17eb-11e8-8ae2-c81f66dacb22,BRONZE,100
6e414970-345f-11e8-8e8e-c81f66dd0e0d,SILVER,200
6e4a2a80-fb71-11e7-97c0-c81f66dd0e0d,GOLD,200
6e4f5160-fc73-11e7-b2ce-c81f66dacb22,BRONZE,187
6e4f79d0-2151-11e8-8b69-c81f66db01ef,SILVER,198
6e50d710-fbba-11e7-9473-c81f66dd2a8f,GOLD,200
6e50fb40-01a6-11e8-988f-c81f66dd2a8f,BRONZE,122
6e524da0-fd2e-11e7-825d-c81f66dd0e0d,SILVER,249
6e533180-20dc-11e8-bdd0-c81f66db01ef,SILVER,202
6e59e090-642d-11e8-acd7-c81f66dd0e0d,SILVER,102
6e681c40-2d15-11e8-9312-c81f66dd2a8f,SILVER,199
6e68d970-2c6e-11e8-802e-c81f66dacb22,SILVER,200
6e711020-fcf5-11e7-b792-c81f66dd2a8f,SILVER,201
6e73b130-fc92-11e7-904d-c81f66db01ef,BRONZE,186
6e85ca10-1c85-11e8-825d-c81f66dd0e0d,SILVER,184
6ea1ee90-6779-11e8-a1a3-c81f66dd2a8f,SILVER,102
6ea31330-5f7a-11e8-8e69-c81f66dd0e0d,BRONZE,101
6ea37720-2b1e-11e8-8e8e-c81f66dd0e0d,PLATINUM,103
6ebabdb0-0c27-11e8-9389-c81f66dd2a8f,PLATINUM,200
6ec3b8b0-0142-11e8-972b-c81f66dacb22,BRONZE,199
6ec9df80-4d7b-11e8-8102-c81f66dacb22,GOLD,170
6ecf0ea0-01d7-11e8-8744-c81f66dd0e0d,BRONZE,200
6ed85db0-606f-11e8-b90c-c81f66dacb22,BRONZE,102
6ed86680-fbce-11e7-97c5-c81f66dacb22,SILVER,201
6eda5dc0-55e0-11e8-be05-c81f66dd2a8f,DIAMOND,101
6edc8380-0445-11e8-8744-c81f66dd0e0d,PLATINUM,200
6ededa00-3504-11e8-abb7-c81f66dd0e0d,SILVER,115
6ee04260-fec6-11e7-8457-c81f66dd2a8f,SILVER,200
6ee134e0-06aa-11e8-bc14-c81f66db01ef,SILVER,200
6ee904c0-3fdc-11e8-853a-c81f66dd2a8f,GOLD,199
6eec8200-fe03-11e7-8ef8-c81f66db01ef,SILVER,200
6eefb3f0-1d8c-11e8-8ae2-c81f66dacb22,SILVER,199
6ef46450-13c7-11e8-b8c2-c81f66dd0e0d,SILVER,201
6ef70d70-0613-11e8-b5a5-c81f66dd0e0d,SILVER,201
6f032ef0-2a50-11e8-9007-c81f66db01ef,SILVER,201
6f03e6c0-0286-11e8-80ad-c81f66db01ef,BRONZE,199
6f052410-fd48-11e7-8ae2-c81f66dacb22,SILVER,200
6f195670-2718-11e8-802e-c81f66dacb22,SILVER,201
6f19eb80-3104-11e8-bc81-c81f66dd2a8f,DIAMOND,132
6f23b9a0-fbc9-11e7-9473-c81f66dd2a8f,BRONZE,167
6f24b670-240a-11e8-9312-c81f66dd2a8f,SILVER,200
6f282a40-005a-11e8-b792-c81f66dd2a8f,BRONZE,201
6f286a10-fb04-11e7-97c5-c81f66dacb22,SILVER,200
6f3bfd40-fd21-11e7-80ad-c81f66db01ef,BRONZE,200
6f449780-fd1b-11e7-972b-c81f66dacb22,SILVER,201
6f4e84b0-fdee-11e7-825d-c81f66dd0e0d,PLATINUM,199
6f4e8fd0-6277-11e8-9a44-c81f66dd2a8f,GOLD,133
6f50c9d0-3dc4-11e8-8044-c81f66dacb22,GOLD,137
6f53a9e0-1d60-11e8-8744-c81f66dd0e0d,GOLD,200
6f56b6a0-fc70-11e7-9fed-c81f66dd0e0d,SILVER,200
6f5d7610-2bd3-11e8-9007-c81f66db01ef,SILVER,200
6f68ad80-fbab-11e7-bf4b-c81f66dacb22,PLATINUM,200
6f6a6600-3a87-11e8-94d7-c81f66dacb22,SILVER,153
6f6ba230-fc44-11e7-9fed-c81f66dd0e0d,GOLD,201
6f6f8eb0-fe45-11e7-825d-c81f66dd0e0d,SILVER,200
6f7062c0-2efd-11e8-bc81-c81f66dd2a8f,BRONZE,103
6f74d0f0-fbf7-11e7-a5c8-c81f66db01ef,SILVER,201
6f753e40-1a84-11e8-9389-c81f66dd2a8f,GOLD,202
6f7eafc0-10a2-11e8-80ad-c81f66db01ef,SILVER,174
6f7f2050-298d-11e8-8b69-c81f66db01ef,SILVER,200
6f803860-01e6-11e8-80ad-c81f66db01ef,BRONZE,189
6f831cc0-ffb0-11e7-825d-c81f66dd0e0d,BRONZE,199
6f83da90-0607-11e8-972b-c81f66dacb22,SILVER,200
6f8bb940-100c-11e8-9389-c81f66dd2a8f,SILVER,200
6f8cb990-2ab9-11e8-802e-c81f66dacb22,SILVER,200
6f93c920-fd40-11e7-8ae2-c81f66dacb22,SILVER,200
6f940fb0-1317-11e8-988f-c81f66dd2a8f,SILVER,200
6f9947a0-fca1-11e7-8457-c81f66dd2a8f,GOLD,200
6f9b1e00-0605-11e8-b8c2-c81f66dd0e0d,PLATINUM,180
6fa01e60-1d6f-11e8-b8c2-c81f66dd0e0d,SILVER,200
6fa03510-fba7-11e7-9fed-c81f66dd0e0d,SILVER,199
6fa128b0-2dea-11e8-8044-c81f66dacb22,GOLD,200
6fac1020-62da-11e8-8e69-c81f66dd0e0d,GOLD,121
6faca060-0deb-11e8-ba96-c81f66db01ef,GOLD,200
6fb001a0-02fc-11e8-8ae2-c81f66dacb22,SILVER,199
6fb84cf0-2554-11e8-a031-c81f66dacb22,SILVER,158
6fbbc250-48d5-11e8-8e8e-c81f66dd0e0d,GOLD,117
6fbe0400-fbac-11e7-a5c8-c81f66db01ef,GOLD,200
6fc0c3f0-fded-11e7-b5a5-c81f66dd0e0d,GOLD,200
6fc3f0e0-02d2-11e8-bbb6-c81f66dacb22,SILVER,200
6fc9a2c0-61f4-11e8-b684-c81f66dacb22,SILVER,105
6fcd86e0-09ae-11e8-9419-c81f66dacb22,BRONZE,128
6fd22760-fca0-11e7-972b-c81f66dacb22,SILVER,201
6fd45d30-56e8-11e8-8f62-c81f66dacb22,BRONZE,100
6fde5a20-357c-11e8-a031-c81f66dacb22,SILVER,161
6fde6030-1c0c-11e8-8457-c81f66dd2a8f,SILVER,200
6fe0ecc0-fe06-11e7-825d-c81f66dd0e0d,SILVER,201
6fe48a70-fc3e-11e7-bb35-c81f66dd2a8f,SILVER,200
6fe4ffa0-fc3e-11e7-ba32-c81f66dacb22,SILVER,200
6fe626c0-08e4-11e8-8ae2-c81f66dacb22,SILVER,200
6fe94560-31f4-11e8-bc81-c81f66dd2a8f,GOLD,202
6ffab1e0-1e69-11e8-a99a-c81f66db01ef,SILVER,200
6ffb79b0-fd42-11e7-ba96-c81f66db01ef,GOLD,200
6ffb8420-5920-11e8-b68b-c81f66db01ef,GOLD,140
6ffd0190-ff09-11e7-9419-c81f66dacb22,SILVER,200
70017070-fe2f-11e7-b8c2-c81f66dd0e0d,BRONZE,194
70039de0-5614-11e8-84a6-c81f66db01ef,GOLD,200
700466c0-341e-11e8-a031-c81f66dacb22,GOLD,179
7004dd00-fb28-11e7-b639-c81f66db01ef,PLATINUM,200
700ac220-ff96-11e7-b8c2-c81f66dd0e0d,SILVER,202
700e54c0-2139-11e8-a031-c81f66dacb22,SILVER,176
700fee40-2e25-11e8-802e-c81f66dacb22,SILVER,200
70146010-2b7d-11e8-abb7-c81f66dd0e0d,DIAMOND,200
70248900-64de-11e8-91f5-c81f66dd0e0d,DIAMOND,101
